x y z
-134.823846 84.633241 1.500000
-232.855769 84.518451 1.500000
-190.806655 319.243802 1.500000
-98.607852 95.081043 1.500000
192.023611 209.315701 1.500000
36.889652 390.883739 1.500000
-22.289034 313.505207 1.500000
107.331483 231.798459 1.500000
44.225210 226.212713 1.500000
-172.707388 94.724173 1.500000
-128.827019 193.736015 1.500000
-121.369798 82.224639 1.500000
78.284478 64.778795 1.500000
0.438955 68.715020 1.500000
-36.735203 247.630664 1.500000
51.381170 97.344266 1.500000
269.208987 79.079804 1.500000
-73.356793 355.831301 1.500000
35.227135 72.114008 1.500000
15.921467 295.423948 1.500000
140.315667 185.345516 1.500000
143.827139 246.384424 1.500000
152.226475 31.563365 1.500000
-129.537359 27.957735 1.500000
-5.752352 338.375546 1.500000
187.328195 201.182986 1.500000
-45.324140 52.344165 1.500000
278.200224 156.871597 1.500000
-43.165211 217.462691 1.500000
30.152156 81.783047 1.500000
9.254771 234.415097 1.500000
-10.900681 226.823118 1.500000
206.914377 255.963667 1.500000
-152.607295 333.936890 1.500000
55.730677 182.043924 1.500000
93.477118 360.072820 1.500000
207.091724 208.206140 1.500000
77.047924 196.404763 1.500000
264.407011 273.201687 1.500000
216.647635 255.572581 1.500000
-55.381171 32.938126 1.500000
207.660650 400.193874 1.500000
264.965186 378.721585 1.500000
-102.867151 131.928388 1.500000
85.538192 235.401953 1.500000
-89.855653 319.886998 1.500000
106.085575 377.407176 1.500000
-192.828271 245.696970 1.500000
147.578268 26.435804 1.500000
-25.885317 286.290969 1.500000
68.684302 61.631598 1.500000
-225.554317 279.400915 1.500000
127.417655 250.598305 1.500000
16.203456 266.670238 1.500000
87.842666 95.834287 1.500000
-74.811871 211.300911 1.500000
-164.814083 260.674114 1.500000
-8.800524 142.186595 1.500000
256.252602 99.748846 1.500000
-120.049178 111.525032 1.500000
114.191519 349.198376 1.500000
-210.888039 204.077942 1.500000
141.338927 272.534171 1.500000
-115.665904 224.641544 1.500000
6.050637 341.267754 1.500000
-48.923200 217.288827 1.500000
-177.877380 58.685369 1.500000
-61.155413 102.893205 1.500000
-53.590312 30.590751 1.500000
36.766390 339.370294 1.500000
268.813028 271.262852 1.500000
6.852172 311.106821 1.500000
246.939289 294.063076 1.500000
0.344846 338.255282 1.500000
-182.483588 397.403077 1.500000
-118.098174 264.637799 1.500000
-25.804640 120.213802 1.500000
-74.143088 60.263805 1.500000
218.223563 245.452646 1.500000
117.173597 319.775087 1.500000
67.597727 232.900855 1.500000
19.112684 141.662896 1.500000
-30.882017 296.022801 1.500000
83.252191 193.077315 1.500000
-177.663394 131.449791 1.500000
-150.048964 344.212834 1.500000
-81.797393 244.893460 1.500000
-151.253831 128.029127 1.500000
120.200817 153.665571 1.500000
-226.548851 238.210981 1.500000
-156.673495 186.907865 1.500000
236.352379 83.357006 1.500000
286.412063 255.009528 1.500000
16.145510 282.172359 1.500000
23.365418 26.435804 1.500000
163.238278 228.060019 1.500000
-220.489305 240.392180 1.500000
-13.003359 152.460524 1.500000
-185.887895 155.364890 1.500000
-35.872901 154.209170 1.500000
277.510445 196.967409 1.500000
152.996370 335.805377 1.500000
282.392298 197.800803 1.500000
151.471245 394.846532 1.500000
83.508294 167.235725 1.500000
153.296842 295.193325 1.500000
108.010651 240.642469 1.500000
4.132856 311.510947 1.500000
-77.946697 359.304987 1.500000
37.199809 220.807591 1.500000
-100.834584 212.104024 1.500000
22.102434 381.022010 1.500000
-162.509506 380.030008 1.500000
57.185567 403.114324 1.500000
-111.775057 89.290640 1.500000
-84.696167 33.387445 1.500000
14.214947 185.628797 1.500000
-154.719957 305.893636 1.500000
267.276054 51.029492 1.500000
-5.377374 172.192859 1.500000
-59.367345 249.531079 1.500000
-225.407790 108.309298 1.500000
199.245256 299.612610 1.500000
94.641484 111.446253 1.500000
-21.768365 341.890173 1.500000
-117.191379 159.909890 1.500000
151.543756 253.145479 1.500000
260.377010 235.667027 1.500000
-39.217971 142.933374 1.500000
-172.033229 189.288580 1.500000
-184.854032 346.521286 1.500000
-237.846957 234.374427 1.500000
150.221692 47.089147 1.500000
272.833390 297.845046 1.500000
282.426023 96.634661 1.500000
168.736840 207.801533 1.500000
-152.060200 202.497985 1.500000
277.883844 208.637317 1.500000
-70.671530 35.935562 1.500000
-66.753503 128.782743 1.500000
120.447913 41.655993 1.500000
-214.595493 184.162729 1.500000
195.406873 264.692358 1.500000
286.377562 272.962891 1.500000
169.249314 53.588934 1.500000
176.071829 71.684765 1.500000
-34.558902 272.544884 1.500000
-209.520958 232.543977 1.500000
172.372163 333.096918 1.500000
79.122589 103.739374 1.500000
240.185217 69.460500 1.500000
-178.634808 167.547603 1.500000
-78.267082 267.053215 1.500000
-49.881274 217.155656 1.500000
120.879328 63.681789 1.500000
173.489137 51.007478 1.500000
269.045166 276.577630 1.500000
-86.306562 141.617286 1.500000
16.975360 276.111280 1.500000
-230.154956 136.264480 1.500000
-107.789481 148.696343 1.500000
-39.528859 108.628603 1.500000
71.077576 395.151950 1.500000
3.544471 31.127112 1.500000
-47.495989 69.100857 1.500000
86.442062 335.281817 1.500000
200.780233 80.769455 1.500000
-109.808338 134.790419 1.500000
-63.540519 126.492886 1.500000
130.459016 289.536976 1.500000
167.176538 179.207955 1.500000
190.958413 347.471579 1.500000
-130.240240 302.623511 1.500000
46.175797 225.084787 1.500000
233.497822 120.734129 1.500000
-35.426273 324.921711 1.500000
-20.515526 352.629698 1.500000
276.420108 339.887715 1.500000
-179.131726 47.537992 1.500000
127.312192 285.695671 1.500000
211.344291 291.162352 1.500000
-162.658055 382.967806 1.500000
136.581566 124.684855 1.500000
5.899442 322.650125 1.500000
205.393438 286.650196 1.500000
238.983492 352.150917 1.500000
217.449493 282.588146 1.500000
-208.921827 347.938904 1.500000
151.207218 160.054967 1.500000
248.984801 84.165472 1.500000
86.975935 165.009733 1.500000
79.493378 330.481754 1.500000
-214.770433 68.785801 1.500000
213.896805 271.707136 1.500000
-217.586957 402.056488 1.500000
-79.313875 367.160191 1.500000
249.648537 275.893904 1.500000
260.330931 324.770366 1.500000
280.746576 66.504726 1.500000
12.835293 214.155889 1.500000
-145.952240 225.751756 1.500000
18.603819 318.026316 1.500000
-189.511468 134.392506 1.500000
222.203353 65.770295 1.500000
54.911314 294.568394 1.500000
-24.009633 212.242772 1.500000
-195.540053 336.066197 1.500000
-24.818305 202.366250 1.500000
215.595161 351.494744 1.500000
132.309951 216.649230 1.500000
-193.571811 321.981545 1.500000
-154.286323 297.954219 1.500000
-33.081432 130.912340 1.500000
-184.802747 137.258776 1.500000
250.091170 369.131199 1.500000
107.798989 117.232342 1.500000
-195.435082 289.187759 1.500000
174.874614 82.339299 1.500000
-47.497764 309.775951 1.500000
-113.274732 105.488541 1.500000
60.817372 251.948328 1.500000
-236.670242 239.713945 1.500000
11.266267 103.897330 1.500000
200.080082 212.983761 1.500000
245.662623 355.816650 1.500000
-63.034064 287.256392 1.500000
98.661157 400.371789 1.500000
-117.814784 323.585675 1.500000
56.332475 267.995269 1.500000
-102.111535 241.732592 1.500000
58.142452 379.857018 1.500000
-147.906853 224.695089 1.500000
254.545723 181.736058 1.500000
227.530106 335.603000 1.500000
-59.539970 379.765629 1.500000
163.692508 204.995573 1.500000
-184.057789 79.252247 1.500000
149.211532 256.544184 1.500000
-96.372218 305.474845 1.500000
-170.966871 165.034484 1.500000
117.206317 308.073612 1.500000
5.053764 227.441544 1.500000
32.769586 139.414882 1.500000
34.141694 266.885569 1.500000
-211.188627 174.780041 1.500000
-211.319634 322.873167 1.500000
73.122025 26.435804 1.500000
95.067485 333.971000 1.500000
-213.947514 143.806415 1.500000
-40.404415 387.068438 1.500000
84.350982 313.306668 1.500000
100.104183 116.556772 1.500000
194.465506 395.825902 1.500000
-13.367939 218.820107 1.500000
47.496611 225.770201 1.500000
64.230413 365.145007 1.500000
-77.367338 367.404441 1.500000
-207.591546 290.264148 1.500000
-238.845480 398.500326 1.500000
196.335678 145.332238 1.500000
-127.129095 113.322582 1.500000
87.523768 44.575837 1.500000
63.329832 156.090588 1.500000
-32.356384 261.012412 1.500000
196.599919 138.994730 1.500000
124.365713 242.825597 1.500000
-229.978500 42.552821 1.500000
171.737845 155.976740 1.500000
21.017907 303.119260 1.500000
-53.762872 65.069764 1.500000
145.813847 296.134314 1.500000
122.574422 311.808366 1.500000
-76.356827 239.247390 1.500000
278.307712 364.544178 1.500000
105.639620 388.914606 1.500000
73.519312 38.722038 1.500000
-201.346256 283.521419 1.500000
-95.445029 110.865074 1.500000
-2.416942 180.998569 1.500000
90.003483 260.977409 1.500000
31.881088 293.610972 1.500000
156.944289 343.016110 1.500000
-107.107853 291.753379 1.500000
129.184177 315.324389 1.500000
194.111212 257.132376 1.500000
164.261074 73.381899 1.500000
167.292926 33.344756 1.500000
230.263776 220.711996 1.500000
-197.187494 288.595908 1.500000
128.740077 73.457244 1.500000
268.174297 187.621382 1.500000
60.890649 125.221274 1.500000
-126.435840 237.201388 1.500000
284.119047 172.607689 1.500000
-148.524532 101.555285 1.500000
-64.346358 28.814829 1.500000
-151.826880 147.817006 1.500000
3.922602 218.096200 1.500000
-19.228994 373.650846 1.500000
15.123793 111.876492 1.500000
249.729713 214.128347 1.500000
10.138578 237.353652 1.500000
31.336264 270.523502 1.500000
224.726010 151.392189 1.500000
193.567637 68.418774 1.500000
-111.195740 372.061515 1.500000
-236.677006 385.426653 1.500000
92.826102 185.905969 1.500000
209.025577 246.130362 1.500000
48.031482 34.641350 1.500000
-131.707077 43.296217 1.500000
152.376127 56.742417 1.500000
108.420462 306.258723 1.500000
54.960568 107.668913 1.500000
211.380445 98.318961 1.500000
175.004252 29.458922 1.500000
109.428656 38.862353 1.500000
108.970001 183.520047 1.500000
106.232448 235.292638 1.500000
39.738301 240.281701 1.500000
1.454819 200.127966 1.500000
129.221408 194.810463 1.500000
76.899792 314.032639 1.500000
19.840484 139.841966 1.500000
-171.321163 118.913153 1.500000
133.148822 346.967577 1.500000
96.159016 287.699416 1.500000
-60.751982 204.404416 1.500000
-45.362582 130.216196 1.500000
-111.283604 77.606616 1.500000
264.660712 34.536536 1.500000
212.710151 345.075009 1.500000
56.784647 256.763955 1.500000
-27.227230 43.438714 1.500000
145.941570 86.652952 1.500000
35.887941 131.715647 1.500000
272.802223 124.297648 1.500000
-213.492024 233.111232 1.500000
-225.981873 175.676608 1.500000
64.601924 351.899000 1.500000
-134.481097 299.781045 1.500000
76.928692 374.327809 1.500000
170.319461 347.948513 1.500000
-167.829844 372.257219 1.500000
-6.943077 400.084930 1.500000
121.021984 141.530948 1.500000
202.317818 106.581135 1.500000
22.904939 101.625913 1.500000
-132.318949 264.920047 1.500000
66.233264 283.147808 1.500000
2.333902 62.167432 1.500000
165.787736 338.046079 1.500000
48.583659 319.413358 1.500000
-90.088504 257.959106 1.500000
154.859635 192.303409 1.500000
34.990975 86.546776 1.500000
-154.357802 215.989023 1.500000
55.154577 91.327046 1.500000
262.669578 258.652525 1.500000
131.308250 145.516413 1.500000
-81.148612 118.754896 1.500000
131.408818 186.297606 1.500000
-90.431692 244.654778 1.500000
45.534827 159.343050 1.500000
37.776552 382.333231 1.500000
-103.906685 30.598792 1.500000
-53.177515 373.807863 1.500000
258.332144 26.435804 1.500000
-105.921034 107.296899 1.500000
178.875661 401.687430 1.500000
109.785947 299.816479 1.500000
35.626879 265.068958 1.500000
-171.710429 303.932507 1.500000
-135.239612 176.179538 1.500000
-146.148556 315.983171 1.500000
65.081059 80.647922 1.500000
272.274160 326.922041 1.500000
221.285799 379.533712 1.500000
-230.438848 347.197277 1.500000
-91.575419 306.633145 1.500000
-161.475848 272.793531 1.500000
276.952349 215.798065 1.500000
-122.992803 176.860626 1.500000
-134.722633 356.052617 1.500000
83.115384 269.949996 1.500000
50.670139 189.548666 1.500000
-115.939930 327.731611 1.500000
111.735969 44.686069 1.500000
-192.552714 332.223378 1.500000
-228.672026 332.802839 1.500000
-197.992861 112.663246 1.500000
-47.691234 39.809030 1.500000
270.508559 295.541933 1.500000
45.328931 106.429991 1.500000
154.851082 403.114324 1.500000
-68.594509 29.670480 1.500000
137.893526 110.401687 1.500000
265.453240 40.086793 1.500000
-51.401702 324.096060 1.500000
286.155059 239.637999 1.500000
97.665441 353.232438 1.500000
152.537275 388.936230 1.500000
-107.741293 252.117322 1.500000
99.675288 114.278298 1.500000
25.806720 58.932740 1.500000
266.105840 351.480772 1.500000
236.249009 114.232387 1.500000
-34.693470 362.289118 1.500000
255.100456 350.899964 1.500000
225.438920 261.118451 1.500000
68.996224 251.466135 1.500000
-194.818183 383.084756 1.500000
-156.501635 308.917856 1.500000
-198.934961 283.915263 1.500000
-185.998110 193.234001 1.500000
274.202746 209.829459 1.500000
-124.631925 176.831814 1.500000
123.125439 381.399019 1.500000
93.294559 267.775749 1.500000
89.526336 321.474349 1.500000
-131.512635 43.903100 1.500000
69.060975 345.335147 1.500000
85.073738 186.117677 1.500000
59.973463 301.536353 1.500000
-147.418184 39.802719 1.500000
139.303064 362.062663 1.500000
-200.968464 276.344985 1.500000
66.335689 195.505502 1.500000
-11.872562 137.936658 1.500000
-107.627649 141.656727 1.500000
185.347695 140.864690 1.500000
-146.669360 72.981683 1.500000
248.186439 201.934809 1.500000
226.477055 196.180876 1.500000
-52.198244 183.577212 1.500000
-77.456296 291.465126 1.500000
-174.848474 189.827449 1.500000
241.468941 60.325031 1.500000
90.511233 343.733193 1.500000
-219.547295 185.923867 1.500000
29.091569 273.331255 1.500000
-194.578159 373.981765 1.500000
63.011858 320.055886 1.500000
31.517084 228.459952 1.500000
-197.844140 229.799975 1.500000
185.207393 346.980521 1.500000
-106.945744 333.961775 1.500000
46.881700 96.629491 1.500000
96.945540 264.721362 1.500000
265.786962 352.924171 1.500000
18.019268 330.799116 1.500000
243.400673 71.914636 1.500000
-52.787434 186.043773 1.500000
212.756649 220.666260 1.500000
-119.442201 122.042580 1.500000
127.034215 276.279020 1.500000
-196.401826 202.646537 1.500000
275.010706 134.809819 1.500000
257.939300 150.164049 1.500000
-2.692496 353.124301 1.500000
28.844102 354.250482 1.500000
75.949228 335.335182 1.500000
-92.740650 372.199324 1.500000
117.902401 388.398243 1.500000
128.461371 211.777599 1.500000
40.206003 67.408997 1.500000
-157.165025 324.111192 1.500000
242.936594 264.832788 1.500000
-178.395210 166.693797 1.500000
94.906017 397.623293 1.500000
-188.621578 155.270625 1.500000
-164.113809 371.882113 1.500000
-231.396497 245.439235 1.500000
-47.552746 38.430737 1.500000
90.868009 345.153710 1.500000
38.695531 314.628514 1.500000
116.577066 267.162655 1.500000
116.998187 260.204339 1.500000
-173.591054 108.961397 1.500000
-213.255542 100.837565 1.500000
93.541004 32.443296 1.500000
103.215871 84.743317 1.500000
47.733721 154.578235 1.500000
-110.217424 223.466403 1.500000
188.770182 75.458144 1.500000
-198.875523 233.409062 1.500000
92.281213 122.292195 1.500000
-173.504157 120.132465 1.500000
102.286484 383.876583 1.500000
-18.680405 398.111043 1.500000
138.328000 326.128863 1.500000
-213.244617 47.270993 1.500000
50.915195 299.843628 1.500000
-165.053977 90.830088 1.500000
119.203460 239.925763 1.500000
-178.029158 362.034967 1.500000
-199.378383 169.779370 1.500000
133.691643 375.566846 1.500000
-202.167285 293.760630 1.500000
-123.808059 139.674667 1.500000
196.851632 64.648156 1.500000
189.055097 338.315334 1.500000
210.070444 198.931541 1.500000
-68.334301 51.953040 1.500000
35.624629 60.969257 1.500000
165.471647 392.608432 1.500000
-167.521160 115.261937 1.500000
141.099649 397.572579 1.500000
-185.437429 291.351506 1.500000
239.353082 138.985260 1.500000
94.183137 165.982848 1.500000
14.516624 321.090847 1.500000
16.923964 196.743642 1.500000
-143.145531 50.655989 1.500000
-55.194483 118.696007 1.500000
145.774859 344.962267 1.500000
46.971118 284.307045 1.500000
40.967621 216.084702 1.500000
-135.661670 121.958875 1.500000
125.602800 205.004576 1.500000
-39.359749 324.926558 1.500000
-147.371698 60.464613 1.500000
253.011118 403.114324 1.500000
30.428997 348.422987 1.500000
35.456656 143.616319 1.500000
274.731136 357.524080 1.500000
-47.313308 284.585665 1.500000
252.667190 279.203403 1.500000
126.855739 77.077922 1.500000
86.754147 369.581026 1.500000
-120.390294 192.786427 1.500000
-212.478851 329.736172 1.500000
-13.460009 139.595294 1.500000
-231.082692 142.810205 1.500000
-202.798196 392.157090 1.500000
76.646785 210.456319 1.500000
142.351449 51.026127 1.500000
-151.906647 341.290500 1.500000
142.517064 109.653817 1.500000
262.717598 353.478012 1.500000
152.453918 377.305048 1.500000
179.264825 53.636846 1.500000
131.247722 244.759481 1.500000
-123.149424 392.723829 1.500000
-49.370668 380.359189 1.500000
260.954867 227.316921 1.500000
111.443730 285.218474 1.500000
179.246526 253.865234 1.500000
269.436038 105.250747 1.500000
-122.074829 269.934498 1.500000
-76.450760 152.575776 1.500000
95.892811 153.579599 1.500000
-229.282620 185.437464 1.500000
65.064870 341.993049 1.500000
